Date,Open,High,Low,Close,Volume,Change,Code,Name,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower
2018-07-30,324000,329000,322000,328500,163801,-0.001519756838905817,005490,포스코,328200.0,72.72727272727273,78.30360205831906,63.84101247974138,68.57142857142857,8194.149067924622,344588.29813584924,311811.70186415076
2018-07-31,326500,334000,325000,330500,186869,0.0060882800608828,005490,포스코,329300.0,69.23076923076923,77.24066499538199,69.50281601880411,67.96116504854369,8763.861201428064,346827.7224028561,311772.2775971439
2018-08-01,331500,342000,331500,334500,164165,0.012102874432677657,005490,포스코,330400.0,63.41463414634146,73.59025849131693,73.73930016181573,71.55963302752293,9096.377243022063,348592.7544860441,312207.2455139559
2018-08-02,328000,332000,320000,322500,174714,-0.0358744394618834,005490,포스코,329000.0,11.363636363636363,59.19631909737755,73.04937737842042,54.91803278688524,8845.903006477132,346691.8060129543,311308.1939870457
2018-08-03,321000,325000,317500,322000,167199,-0.0015503875968991832,005490,포스코,327600.0,18.367346938775512,47.020731881359055,67.07031530475092,55.833333333333336,8718.51478177339,345037.02956354676,310162.97043645324
2018-08-06,322000,337500,322000,330500,215178,0.026397515527950333,005490,포스코,328000.0,53.06122448979592,43.087522233863695,60.02709933985985,58.91472868217054,8306.623862918133,344613.2477258363,311386.7522741637
2018-08-07,329000,335000,325000,332000,193751,0.004538577912254205,005490,포스코,328300.0,59.183673469387756,41.0781030815874,52.79458695710092,59.84848484848485,8148.458039473079,344596.91607894615,312003.08392105385
2018-08-08,330500,338000,330500,333000,136091,0.003012048192771122,005490,포스코,328000.0,75.60975609756098,43.5171274718313,46.779960753203795,64.8,8124.686228759249,344249.3724575185,311750.6275424815
2018-08-09,330500,332500,325000,328500,168451,-0.013513513513513487,005490,포스코,329200.0,53.65853658536586,51.97610751617721,45.33591843696373,69.23076923076923,7671.332485641836,344542.6649712837,313857.3350287163
2018-08-10,327500,331500,322500,328000,165384,-0.0015220700152207556,005490,포스코,330400.0,37.5,55.802638128422096,47.092299686376336,61.458333333333336,7502.80649245057,345405.6129849011,315394.3870150989
2018-08-13,325000,326500,315500,319000,224889,-0.027439024390243927,005490,포스코,328100.0,15.555555555555555,48.30150434157403,48.135096107918415,43.87755102040816,7282.097731314896,342664.1954626298,313535.8045373702
2018-08-14,319000,323500,319000,322000,146507,0.00940438871473348,005490,포스코,326100.0,28.888888888888886,42.24254742547426,48.36798497669578,42.708333333333336,7185.511738725983,340471.023477452,311728.976522548
2018-08-16,311500,316500,307000,313500,270221,-0.026397515527950333,005490,포스코,322200.0,25.49019607843137,32.21863542164833,46.10828656665918,35.71428571428572,7524.477600331817,337248.95520066365,307151.04479933635
2018-08-17,314500,315000,310000,313000,164707,-0.0015948963317384823,005490,포스코,319100.0,24.489795918367346,26.38488728824863,40.99004252107347,35.71428571428572,7638.372656666195,334376.7453133324,303823.2546866676
2018-08-20,317500,326000,315500,321000,224611,0.025559105431310014,005490,포스코,317700.0,71.7948717948718,33.24386164722299,36.47828722483364,44.09448818897637,6336.195105980643,330372.3902119613,305027.6097880387
2018-08-21,321000,329500,320000,326000,218048,0.015576323987538832,005490,포스코,319100.0,84.44444444444444,47.02163942500077,36.222314241518994,46.616541353383454,6019.923062981029,331139.84612596204,307060.15387403796
2018-08-22,324000,331000,323500,324000,157383,-0.006134969325153339,005490,포스코,319500.0,70.83333333333334,55.410528313889664,38.855910419202075,41.86046511627907,6031.496279400446,331562.9925588009,307437.0074411991
2018-08-23,324000,326500,317000,317000,182342,-0.021604938271604923,005490,포스코,320200.0,33.33333333333333,56.97915576487005,43.80801448784642,45.378151260504204,6287.832862383001,332775.665724766,307624.334275234
2018-08-24,315000,321000,312000,319000,145879,0.006309148264984188,005490,포스코,321400.0,36.84210526315789,59.44961763382817,50.42096055696233,47.540983606557376,6347.969007983284,334095.93801596656,308704.06198403344
2018-08-27,321500,328500,320500,325000,193478,0.018808777429467183,005490,포스코,322200.0,68.42105263157895,58.77485380116959,55.52715898775165,45.2991452991453,6267.0294314561315,334734.05886291224,309665.94113708776
2018-08-28,325500,333000,324000,330500,266062,0.01692307692307682,005490,포스코,323100.0,88.09523809523809,59.50501253132832,58.02383360901715,48.8,6350.041442052956,335800.0828841059,310399.9171158941
2018-08-29,329500,334000,328000,331500,137794,0.00302571860816947,005490,포스코,324600.0,88.63636363636364,63.06561859193438,59.554851664626106,48.8,6402.8673675406,337405.7347350812,311794.2652649188
2018-08-30,331500,342000,324500,332500,458876,0.003016591251885359,005490,포스코,327700.0,68.33333333333333,70.0656185919344,62.172144230038974,53.389830508474574,6254.419490080214,340208.8389801604,315191.1610198396
2018-08-31,329000,330000,322500,326500,289948,-0.018045112781954864,005490,포스코,329200.0,27.906976744186046,68.27859288814001,63.93793928090135,48.83720930232558,6250.210522770241,341700.4210455405,316699.5789544595
2018-09-03,323000,324500,318500,319500,230620,-0.02143950995405819,005490,포스코,328100.0,4.25531914893617,55.44544619161145,63.2720577589897,50.4,6332.040495930658,340764.0809918613,315435.9190081387
2018-09-04,319500,319500,314000,316500,249400,-0.009389671361502372,005490,포스코,325300.0,8.928571428571429,39.612112858278124,59.29347782437967,45.6,6418.7226143525295,338137.44522870507,312462.55477129493
2018-09-05,313500,314000,309000,309500,501670,-0.02211690363349128,005490,포스코,320900.0,1.5151515151515151,22.1878704340357,51.11792819279994,46.721311475409834,6879.555906719916,334659.1118134398,307140.8881865602
2018-09-06,308000,312500,307500,308500,256043,-0.003231017770597755,005490,포스코,316100.0,4.444444444444445,9.410092656257921,38.98682300566465,46.34146341463415,7139.401419697575,330378.8028393951,301821.1971606049
2018-09-07,311000,312500,307500,308000,274470,-0.0016207455429497752,005490,포스코,312400.0,2.941176470588235,4.416932601538359,26.21449094834431,37.96296296296296,7548.919406810967,327497.83881362196,297302.16118637804
2018-09-10,306500,307500,304000,304000,301459,-0.012987012987012991,005490,포스코,309300.0,0.0,3.565868771751125,15.838575464372246,29.245283018867923,8179.362669805735,325658.72533961147,292941.27466038853
2018-09-11,303000,304500,291500,292000,1700555,-0.03947368421052633,005490,포스코,304400.0,2.2222222222222223,2.2245989304812834,8.361072678812878,24.603174603174608,10211.545323541297,324823.0906470826,283976.9093529174
2018-09-12,295000,298000,291500,291500,397282,-0.001712328767123239,005490,포스코,300800.0,0.0,1.9215686274509802,4.307812317495934,27.43362831858407,11741.62635556445,324283.2527111289,277316.7472888711
2018-09-13,292000,299000,289500,293000,532126,0.005145797598627766,005490,포스코,297700.0,15.217391304347828,4.076157999431657,3.241025386130681,26.785714285714278,12854.72982786375,323409.4596557275,271990.5403442725
2018-09-14,293500,298000,293500,294000,596854,0.0034129692832765013,005490,포스코,294900.0,25.0,8.48792270531401,4.05522340688581,19.607843137254903,13716.562213155676,322333.12442631135,267466.87557368865
2018-09-17,295000,296000,292000,293000,195625,-0.003401360544217691,005490,포스코,292700.0,23.333333333333332,13.154589371980677,5.972967526931721,9.677419354838719,14426.104810377674,321552.20962075534,263847.79037924466
2018-09-18,290000,297500,290000,296500,257068,0.011945392491467643,005490,포스코,293600.0,73.68421052631578,27.446987032799388,11.01744514739534,14.285714285714292,14542.677665554325,322685.3553311087,264514.6446688913
2018-09-19,303000,305500,296500,298500,414189,0.006745362563237878,005490,포스코,295000.0,56.25,38.696987032799385,18.372528828465022,16.0,14516.120802676483,324032.24160535296,265967.75839464704
2018-09-20,299500,302500,293000,298500,245463,0.0,005490,포스코,296100.0,54.83870967741935,46.621250707413694,26.88154737006143,18.181818181818187,14657.134063225687,325414.26812645135,266785.73187354865
2018-09-21,302500,305000,300000,304500,331177,0.0201005025125629,005490,포스코,298200.0,93.54838709677419,60.33092812676853,37.250148454352335,32.55813953488372,14515.214341112,327230.428682224,269169.571317776
2018-09-27,304000,307000,301500,305500,343936,0.003284072249589487,005490,포스코,300700.0,91.17647058823529,73.89955557774891,49.399141695505975,36.58536585365854,14006.953160559502,328713.906321119,272686.093678881
2018-09-28,304000,304000,294000,294500,356038,-0.036006546644844484,005490,포스코,300300.0,10.714285714285714,61.3055706153429,56.17085841201468,33.33333333333333,13213.43016941884,326726.86033883767,273873.13966116233
2018-10-01,296500,297000,293500,295500,133509,0.00339558573853993,005490,포스코,299700.0,17.857142857142858,53.62699918677148,59.1568608428091,35.55555555555556,11932.485513350466,323564.9710267009,275835.0289732991
2018-10-02,295500,300000,293500,294000,196251,-0.005076142131979711,005490,포스코,298800.0,3.7037037037037033,43.39999799202835,58.51261029973203,34.78260869565217,10069.85470025331,318939.70940050663,278660.29059949337
2018-10-04,293000,295500,273000,274500,694978,-0.06632653061224492,005490,포스코,292800.0,4.411764705882353,25.572673513849985,51.56095937714832,26.016260162601625,10171.263700404263,313142.5274008085,272457.4725991915
2018-10-05,274500,281500,270000,279000,381610,0.016393442622950838,005490,포스코,287500.0,26.47058823529412,12.63149704326175,39.30734767025089,37.96296296296296,10026.150019350904,307552.3000387018,267447.6999612982
2018-10-08,278000,281000,270500,271500,309433,-0.026881720430107503,005490,포스코,282900.0,5.0,11.488639900404607,29.343961527263236,33.606557377049185,10583.502554248926,304067.00510849786,261732.99489150214
2018-10-10,273000,275000,270500,272000,298439,0.0018416206261511192,005490,포스코,278200.0,6.666666666666667,9.25054466230937,20.468670622370816,32.5,11237.01004435105,300674.0200887021,255725.9799112979
2018-10-11,262000,268500,257000,257000,462524,-0.05514705882352944,005490,포스코,270800.0,0.0,8.50980392156863,13.490631808278868,25.0,13310.166276789862,297420.3325535797,244179.66744642027
2018-10-12,259500,269000,259000,265000,305262,0.03112840466926059,005490,포스코,268900.0,32.6530612244898,14.158063225290118,11.207709750566895,32.71604938271605,13855.836695281909,296611.6733905638,241188.3266094362
2018-10-15,265000,269000,264500,265500,200122,0.0018867924528302993,005490,포스코,266200.0,35.41666666666667,15.947278911564627,11.87086612422747,30.12820512820514,14286.057796622068,294772.11559324415,237627.88440675585
2018-10-16,266500,268000,263500,266000,138768,0.0018832391713747842,005490,포스코,265100.0,50.0,24.947278911564627,14.562593926459476,28.75816993464052,14952.97453246097,295005.94906492194,235194.05093507806
2018-10-17,268500,274000,267500,271500,252978,0.020676691729323293,005490,포스코,265000.0,85.29411764705883,40.672769107643056,20.84703881552621,33.536585365853654,15195.632163293198,295391.2643265864,234608.7356734136
2018-10-18,270500,272000,261500,264000,240957,-0.027624309392265234,005490,포스코,266400.0,33.33333333333333,47.33943577430973,28.612965186074426,25.74850299401197,15714.119530905464,297828.23906181095,234971.76093818908
2018-10-19,262000,270500,259000,270000,232571,0.022727272727272707,005490,포스코,267400.0,73.33333333333333,55.47549019607843,36.876450580232095,29.943502824858754,15748.245516314222,298896.49103262846,235903.50896737154
2018-10-22,267000,271000,263000,266500,205270,-0.012962962962962954,005490,포스코,267600.0,50.0,58.3921568627451,45.36542617046818,32.71604938271605,15872.850040905021,299345.70008181006,235854.29991818996
2018-10-23,264500,267500,258000,261000,309590,-0.0206378986866792,005490,포스코,266600.0,18.75,52.1421568627451,50.80440176070428,29.82456140350878,15974.053797857583,298548.10759571515,234651.89240428482
2018-10-24,265500,269000,262000,266000,302644,0.019157088122605304,005490,포스코,265500.0,57.14285714285714,46.51190476190476,51.97222889155662,34.26966292134831,15502.631355591695,296505.2627111834,234494.7372888166
2018-10-25,260000,264500,257500,264500,293306,-0.005639097744360888,005490,포스코,265600.0,51.85185185185185,50.21560846560847,52.547463429816375,42.95774647887324,14884.290552900546,295368.5811058011,235831.4188941989
2018-10-26,268000,268500,261500,264500,220464,0.0,005490,포스코,264500.0,51.85185185185185,45.91931216931217,50.63622782446312,39.09774436090226,13379.67822758421,291259.3564551684,237740.64354483158
2018-10-29,266500,267000,258500,261000,264119,-0.013232514177693777,005490,포스코,263400.0,30.434782608695656,42.0062686910513,47.359050190124364,41.6,11298.899573806044,285997.79914761207,240802.2008523879
2018-10-30,260500,264000,246000,254000,512542,-0.026819923371647514,005490,포스코,262000.0,34.78260869565217,45.212790430181734,45.97317690361168,36.95652173913044,10499.498734902436,282998.9974698049,241001.00253019514
2018-10-31,254000,259000,249500,258000,287648,0.015748031496062964,005490,포스코,260400.0,53.333333333333336,44.450885668276975,45.56097308488613,50.862068965517246,8748.646511860064,277897.29302372015,242902.70697627988
2018-11-01,264500,264500,256500,258500,254329,0.0019379844961240345,005490,포스코,259200.0,55.55555555555556,45.191626409017715,44.556176673567975,43.56435643564356,6299.540501205113,271799.0810024102,246600.91899758976
2018-11-02,262500,274000,262000,274000,357961,0.05996131528046411,005490,포스코,261100.0,100.0,54.82125603864735,46.336565447435014,56.488549618320604,6262.828938730265,273625.65787746053,248574.34212253947
2018-11-05,269000,270000,261500,265000,306576,-0.03284671532846717,005490,포스코,261900.0,67.85714285714286,62.305728088336785,50.396457326892104,49.32432432432433,5393.648799136715,272687.29759827344,251112.70240172656
2018-11-06,268500,273000,266000,271500,196376,0.02452830188679256,005490,포스코,265400.0,89.79591836734694,73.30839002267574,56.01557724539091,50.0,5393.648799136715,276187.29759827344,254612.70240172656
