,Name,Date,Open,High,Low,Close,Volume,Change,Code,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower,Score,label,Predict,Prob_1,fast_10,pos_score,pos_title,neg_score,neg_title,MA_10
12,삼성전자,2018-01-24,48860,49700,48560,49340,9550500,0.0036615134255493,5930,49192.0,51.49253731343284,47.82296823945764,59.06623832832795,41.45383104125737,1299.351660205112,51790.70332041023,46593.296679589774,0.7857,1,0,0.4494916,,,,,,
13,삼성전자,2018-01-25,49220,50360,49160,50260,11160350,0.0186461289014998,5930,49264.0,95.0413223140496,50.64566569195828,56.69135029843632,40.75546719681908,1245.6306794188015,51755.2613588376,46772.7386411624,0.8095,1,1,0.81920373,,,,,,
14,삼성전자,2018-01-26,50500,50780,49840,50780,10350100,0.0103461997612415,5930,49556.0,100.0,60.35154804489946,55.19881520972117,44.083969465648856,1252.959024000835,52061.91804800167,47050.08195199833,0.6923,1,1,0.80538666,,,,,,
15,삼성전자,2018-01-29,51200,51480,50900,51220,11838800,0.0086648286727057,5930,50152.0,91.8238993710692,76.62677568030733,57.97889907129415,54.40860215053764,1264.921050182004,52681.84210036401,47622.15789963599,0.6667,0,1,0.7961565,,,,,,
16,삼성전자,2018-01-30,50440,50640,49780,49800,12284550,-0.0277235454900429,5930,50280.0,42.465753424657535,76.16470248464182,62.32233202825292,55.24017467248909,1242.152206977396,52764.30441395479,47795.69558604521,0.8844,0,0,0.34997657,,,,,,
17,삼성전자,2018-01-31,50020,54140,49600,49900,64681300,0.002008032128514,5930,50392.0,14.859437751004014,68.83808257215605,66.5253548947926,59.58429561200924,1177.195149959556,52746.39029991911,48037.60970008089,0.7639,0,0,0.22916639,,,,,,
18,삼성전자,2018-02-01,50620,50960,49720,49820,27609450,-0.0016032064128256,5930,50304.0,4.845814977973569,50.79898110494084,66.5560179773891,59.3103448275862,1141.0078647424386,52586.01572948488,48021.98427051512,0.5714,0,0,0.19238627,,,,,,
19,삼성전자,2018-02-02,49380,49400,47700,47700,29260350,-0.0425531914893616,5930,49688.0,0.0,30.798981104940843,60.64550458939739,45.99236641221373,1092.1514258003851,51872.30285160077,47503.69714839923,0.2951,0,0,0.13568702,,,,,,
20,삼성전자,2018-02-05,46500,48320,46000,47920,28357900,0.0046121593291403,5930,49028.0,23.587223587223587,17.151645948171726,48.750478642970265,38.74458874458875,986.7970516212384,51001.59410324248,47054.405896757526,0.1264,0,0,0.261487,,,,,,
21,삼성전자,2018-02-06,46600,47920,46580,47420,19406450,-0.0104340567612687,5930,48552.0,17.444717444717444,12.147438752183708,35.94702589647864,38.24786324786324,1044.775977011829,50641.55195402366,46462.44804597634,0.5849,0,0,0.16973162,,,,,,
22,삼성전자,2018-02-07,48240,48260,45800,45800,23448050,-0.0341628005061155,5930,47732.0,0.0,9.175551201982902,24.01451962244401,30.8411214953271,1293.1963664274049,50318.39273285481,45145.60726714519,0.8387,0,0,0.20304956,,,,,,
23,삼성전자,2018-02-08,46120,46620,45980,46000,23251050,0.0043668122270741,5930,46968.0,5.555555555555555,9.3174993174993,15.7182232649557,33.91472868217055,1454.767480076602,49877.53496015321,44058.46503984679,0.2394,0,0,0.24633381,,,,,,
24,삼성전자,2018-02-09,44440,45180,44420,44700,17465000,-0.0282608695652173,5930,46368.0,7.179487179487179,10.753396753396736,11.70910639464688,33.20683111954459,1733.2221286967922,49834.44425739358,42901.55574260642,0.3846,0,0,0.16973162,,,,,,
25,삼성전자,2018-02-12,45100,46320,45040,45720,15754950,0.0228187919463087,5930,45928.0,33.85416666666667,12.806785369285354,10.840134278869606,33.83458646616542,1862.940234099128,49653.88046819826,42202.11953180174,0.5758,1,0,0.41937336,,,,,,
26,삼성전자,2018-02-13,46200,48060,46200,47540,18923250,0.0398075240594926,5930,45952.0,81.25,25.567841880341867,13.524214904501235,42.671009771986974,1848.9530465798496,49649.9060931597,42254.0939068403,0.5091,1,1,0.8421212,,,,,,
27,삼성전자,2018-02-14,48080,49100,47940,49000,18905900,0.0307109802271772,5930,46592.0,97.86324786324786,45.14049145299144,20.717202954702948,45.08580343213728,1834.4685161860816,50260.93703237217,42923.06296762783,0.4918,1,1,0.8421212,,,,,,
28,삼성전자,2018-02-19,49800,49800,47860,48380,15353450,-0.0126530612244898,5930,47068.0,73.60594795539033,58.75056993295839,30.60381707779477,40.71207430340558,1803.639303430144,50675.27860686029,43460.72139313971,0.7778,1,1,0.65165734,,,,,,
29,삼성전자,2018-02-20,48040,48160,47220,47400,10122600,-0.0202563042579578,5930,47608.0,49.57983193277311,67.23063888361557,41.89926550383853,35.809806835066865,1803.247071267796,51214.4941425356,44001.505857464406,0.7,0,0,0.2906598,,,,,,
30,삼성전자,2018-02-21,47280,47580,46840,47280,12880200,-0.0025316455696202,5930,47920.0,30.0,66.45980555028225,52.62986954003791,39.63815789473684,1817.786681953777,51555.57336390756,44284.426636092445,0.8889,0,0,0.3153889,,,,,,
31,삼성전자,2018-02-22,47260,47260,46760,46760,8869950,-0.0109983079526226,5930,47764.0,0.0,50.20980555028224,57.55826227402598,37.51987281399046,1834.181590055648,51432.36318011129,44095.63681988871,0.95,0,0,0.2002553,,,,,,
32,삼성전자,2018-02-23,46760,47800,46760,47220,12423300,0.0098374679213002,5930,47408.0,15.13157894736842,33.66347176710636,55.26285833684896,39.96913580246914,1822.2192946872933,51052.438589374586,43763.56141062541,0.8056,0,0,0.27959365,,,,,,
33,삼성전자,2018-02-26,47280,47560,47080,47380,9560650,0.0033883947479882,5930,47208.0,44.285714285714285,27.799425033171143,49.07262935689152,48.54545454545455,1749.1324165317665,50706.264833063535,43709.73516693647,0.7955,1,0,0.38949838,,,,,,
34,삼성전자,2018-02-27,48360,48380,47380,47380,9830550,0.0,5930,47204.0,38.2716049382716,25.537779634270844,40.73405750702257,47.49536178107606,1613.0947699617866,50430.18953992357,43977.81046007643,0.9412,0,0,0.3709022,,,,,,
35,삼성전자,2018-02-28,47380,48100,47000,47060,15162350,-0.0067539046010974,5930,47160.0,18.51851851851852,23.241483337974547,32.090393064561034,48.30188679245283,1390.4709539289931,49940.94190785799,44379.05809214201,0.8824,0,0,0.29054683,,,,,,
36,삼성전자,2018-03-02,46580,46800,46000,46020,13265500,-0.0220994475138122,5930,47012.0,0.8403361344537815,23.409550564865302,26.730342067477647,51.097804391217565,1317.669393897789,49647.338787795576,44376.66121220442,0.9,0,0,0.20669852,,,,,,
37,삼성전자,2018-03-05,45820,46160,45080,45200,14100950,-0.0178183398522381,5930,46608.0,3.636363636363636,21.110507502664348,24.219749214589243,46.2406015037594,1250.732417019492,49109.46483403898,44106.53516596102,0.7778,1,0,0.20304956,,,,,,
38,삼성전자,2018-03-06,45920,47100,45820,47020,15423350,0.0402654867256637,5930,46536.0,58.78787878787879,24.010940403097248,23.462052288574466,60.39426523297491,1072.4860445831196,48680.97208916624,44391.02791083376,0.6829,1,1,0.69526553,,,,,,
39,삼성전자,2018-03-07,48200,48900,47220,48620,21427050,0.0340280731603572,5930,46784.0,92.67015706806284,34.890650829055495,25.332626527531392,62.35093696763203,1125.0164911232291,49034.032982246456,44533.96701775354,0.8214,1,1,0.8565776,,,,,,
40,삼성전자,2018-03-08,49200,49480,48080,49200,19463650,0.0119292472233649,5930,47212.0,93.63636363636364,49.91421985262452,30.667173830461387,57.90476190476191,1213.5702005302387,49639.14040106048,44784.859598939525,0.7692,1,1,0.8450766,,,,,,
41,삼성전자,2018-03-09,49440,50540,49240,49740,14304400,0.0109756097560975,5930,47956.0,85.34798534798534,66.81574969533082,39.34841365655449,53.86221294363256,1353.1479866297886,50662.29597325958,45249.70402674042,1.0,1,1,0.83874005,,,,,,
42,삼성전자,2018-03-12,50560,50780,49580,49740,8688950,0.0,5930,48864.0,79.03225806451613,81.89492858096133,51.505297872213895,57.58928571428571,1427.790342870377,51719.58068574075,46008.41931425925,1.0,1,1,0.7340196,,,,,,
43,삼성전자,2018-03-13,50760,51660,50360,51660,20098700,0.0386007237635706,5930,49792.0,100.0,90.13735282338556,64.73058035627155,71.51515151515152,1680.8703885766652,53153.74077715333,46430.25922284667,0.9231,1,1,0.8565776,,,,,,
44,삼성전자,2018-03-14,51020,52000,51000,51760,12713250,0.0019357336430507,5930,50420.0,93.87755102040816,90.37883161385464,75.82821651323138,72.67206477732793,1767.6103404951557,53955.22068099032,46884.779319009685,0.6364,1,1,0.7342863,,,,,,
45,삼성전자,2018-03-15,52000,52020,51020,51540,8882450,-0.0042503863987635,5930,50888.0,82.73381294964028,88.19832147650996,83.48503683800847,74.94780793319416,1849.0039993222213,54586.00799864445,47189.99200135555,0.8077,1,1,0.7340196,,,,,,
46,삼성전자,2018-03-16,51220,51420,50240,51140,12184900,-0.0077609623593325,5930,51168.0,63.934426229508205,83.91560965281454,86.9050088295052,70.58823529411765,1944.404928596832,55056.809857193664,47279.190142806336,0.6842,0,1,0.5706204,,,,,,
47,삼성전자,2018-03-19,50620,51340,50440,50740,8218850,-0.0078216660148611,5930,51368.0,28.08988764044944,73.72713556800122,85.27145022691319,67.21311475409836,2007.049680772372,55382.09936154474,47353.900638455256,0.55,0,0,0.30167586,,,,,,
48,삼성전자,2018-03-20,50700,51200,50100,51200,8193250,0.0090658257784785,5930,51276.0,57.29166666666666,65.18546890133453,80.28107344250297,68.68884540117418,2090.8953005663784,55457.79060113276,47094.20939886724,0.7097,0,1,0.6522782,,,,,,
49,삼성전자,2018-03-21,51780,51780,51060,51060,8905200,-0.0027343749999999,5930,51136.0,50.0,56.4099586972529,73.48729885918263,69.9203187250996,2130.6396371028345,55397.27927420567,46874.72072579433,0.9615,1,0,0.497927,,,,,,
50,삼성전자,2018-03-22,51060,51780,51040,51780,8454100,0.0141010575793183,5930,51184.0,100.0,59.863196107324846,67.8202737853456,79.62962962962963,2188.92403273581,55561.84806547162,46806.15193452838,0.7727,0,1,0.826099,,,,,,
51,삼성전자,2018-03-23,50340,50720,49600,49720,14854950,-0.0397837002703747,5930,50900.0,5.504587155963304,48.177228292615865,60.67259751330588,70.62043795620438,2120.60046114897,55141.20092229794,46658.79907770206,0.7727,0,0,0.19222818,,,,,,
52,삼성전자,2018-03-26,49420,50280,49040,50280,10057750,0.0112630732099758,5930,50808.0,45.25547445255474,51.61034565503693,56.24923953071302,66.8041237113402,2075.657410134499,54959.314820269,46656.685179731,0.8947,0,1,0.58579993,,,,,,
53,삼성전자,2018-03-27,50320,50460,49080,49980,11874000,-0.0059665871121717,5930,50564.0,34.306569343065696,47.01332619031673,52.61481098850946,58.0952380952381,2022.431054067546,54608.86210813509,46519.137891864906,0.8611,0,0,0.38022563,,,,,,
54,삼성전자,2018-03-28,49100,49100,48340,48700,15159450,-0.025610244097639,5930,50092.0,10.465116279069768,39.106349446130686,49.154089138285016,47.252747252747255,1968.9954692508663,54029.99093850173,46154.00906149827,0.7692,0,0,0.15160726,,,,,,
55,삼성전자,2018-03-29,48700,49560,48320,49040,10067000,0.0069815195071869,5930,49544.0,30.0,25.10634944613069,42.20271980604619,46.06741573033708,1881.9953017542744,53307.99060350855,45780.00939649145,0.9474,0,0,0.44505328,,,,,,
56,삼성전자,2018-03-30,49080,49900,49080,49220,7777100,0.0036704730831973,5930,49444.0,42.05607476635514,32.41664696820905,39.050603541164826,47.136563876651984,1676.8928032882354,52797.78560657647,46090.21439342353,0.94,0,0,0.39261642,,,,,,
57,삼성전자,2018-04-02,49000,49220,48500,48540,7115650,-0.0138155221454693,5930,49096.0,10.2803738317757,25.421626844053243,33.81285977896808,30.102040816326536,1314.8880280660526,51725.776056132105,46466.223943867895,0.5088,0,0,0.16973162,,,,,,
58,삼성전자,2018-04-03,47880,48140,47280,48120,12768250,-0.0086526576019777,5930,48724.0,32.06106870229007,24.97252671589812,29.40469988408436,27.69607843137254,1200.1837578751074,51124.367515750215,46323.632484249785,0.4359,0,0,0.29697788,,,,,,
59,삼성전자,2018-04-04,48160,48260,46920,46920,12384200,-0.0249376558603491,5930,48368.0,0.0,22.87950346008416,26.15933068687506,24.72647702407002,1359.3434948083404,51086.68698961668,45649.31301038332,0.5,1,0,0.16973162,,,,,,
60,삼성전자,2018-04-05,47400,49380,47340,48740,13245600,0.0387894288150043,5930,48308.0,61.07382550335571,29.094268560755307,26.95691450979998,38.63636363636364,1377.4343044927932,51062.868608985584,45553.131391014416,0.7018,1,1,0.6904989,,,,,,
61,삼성전자,2018-04-06,48000,48580,47400,48400,12532700,-0.0069757899056216,5930,48144.0,60.16260162601627,32.71557393268753,27.01669990269568,38.85714285714286,1421.6535961351767,50987.30719227035,45300.69280772965,0.4,1,1,0.54207104,,,,,,
62,삼성전자,2018-04-09,48260,49440,48200,49200,9950400,0.0165289256198346,5930,48276.0,90.47619047619048,48.75473726157049,31.683321986199125,40.77490774907749,1430.2340625645415,51136.46812512908,45415.53187487092,0.32,1,1,0.8228574,,,,,,
63,삼성전자,2018-04-10,48540,49220,48040,48880,10984350,-0.0065040650406503,5930,48428.0,77.77777777777779,57.89807907666803,38.26843245835311,40.10889292196007,1383.1679884403804,51194.33597688077,45661.66402311924,0.1607,1,1,0.65430236,,,,,,
64,삼성전자,2018-04-11,49900,49900,48600,48860,10051100,-0.0004091653027823,5930,48816.0,59.375,69.77307907666804,47.64714758166989,35.852713178294564,1311.2834211420577,51438.56684228411,46193.43315771589,0.2,1,0,0.47617546,,,,,,
65,삼성전자,2018-04-12,49440,49440,48880,49000,12466250,0.0028653295128939,5930,48868.0,64.0,70.3583139759969,55.89995666471821,45.71428571428572,1234.5653401027782,51337.13068020556,46398.869319794445,0.2979,1,1,0.5549031,,,,,,
66,삼성전자,2018-04-13,49600,50180,49400,49800,10278300,0.0163265306122448,5930,49148.0,82.2429906542056,74.77439178163476,64.31172023450765,47.22222222222223,1174.4019754903895,51496.80395098078,46799.19604901922,0.34,1,1,0.80538666,,,,,,
67,삼성전자,2018-04-16,50320,50600,49860,50340,7877450,0.0108433734939759,5930,49376.0,89.84375,74.64790368639666,69.49035351947289,52.02702702702703,1153.7668285977777,51683.53365719556,47068.46634280445,0.3714,1,1,0.826099,,,,,,
68,삼성전자,2018-04-17,50240,50540,49820,49980,7772000,-0.0071513706793802,5930,49596.0,69.0,72.8923481308411,72.4892073303075,58.040201005025125,1083.0638801367134,51762.12776027343,47429.872239726574,0.2604,1,1,0.66566205,,,,,,
69,삼성전자,2018-04-18,51000,51360,50580,51360,13462600,0.027611044417767,5930,50096.0,100.0,81.0173481308411,74.73806114114211,62.888888888888886,1110.0550010242268,52316.11000204845,47875.88999795155,0.4694,1,1,0.826099,,,,,,
70,삼성전자,2018-04-19,52000,52980,51540,52780,17190550,0.0276479750778815,5930,50852.0,94.41340782122904,87.10002969508692,78.08640428496011,67.3828125,1240.4629865853972,53332.92597317079,48371.07402682921,0.1935,1,1,0.8450766,,,,,,
71,삼성전자,2018-04-20,51800,52260,51420,51620,11761000,-0.021978021978022,5930,51216.0,56.9620253164557,82.04383662753693,79.54029325414055,64.36567164179104,1335.9073400084117,53887.814680016825,48544.185319983175,0.4615,1,1,0.5151284,,,,,,
72,삼성전자,2018-04-23,51000,52080,51000,51900,11619000,0.0054242541650522,5930,51528.0,65.82278481012658,77.23964358956225,80.05864123477366,67.86389413988658,1432.105185799424,54392.21037159885,48663.78962840115,0.5,0,1,0.70117915,,,,,,
73,삼성전자,2018-04-24,51840,51860,50080,50460,15770300,-0.0277456647398843,5930,51624.0,13.10344827586207,66.06033324473466,78.69223825755238,66.35859519408503,1443.3334954136806,54510.66699082736,48737.33300917264,0.6304,0,0,0.17291175,,,,,,
74,삼성전자,2018-04-25,49220,50500,49220,50400,16614600,-0.0011890606420927,5930,51432.0,31.382978723404253,52.33692898941551,72.95615442926726,59.16114790286976,1438.0234973681972,54308.0469947364,48555.9530052636,0.7143,1,0,0.32986873,,,,,,
75,삼성전자,2018-04-26,50420,52160,50400,52140,18046550,0.0345238095238096,5930,51304.0,96.05263157894736,52.66477374095918,66.06910323844171,67.87762906309752,1529.7784497432394,54363.55689948648,48244.44310051352,0.7241,1,1,0.8450766,,,,,,
76,삼성전자,2018-04-27,53380,53639,52440,53000,30310800,0.0164940544687379,5930,51580.0,85.5397148676171,58.38031165119146,61.33639824317262,68.06083650190114,1676.5239728720233,54933.047945744045,48226.95205425596,0.4131,1,1,0.8450766,,,,,,
77,삼성전자,2018-05-04,53000,53900,51800,51900,39565391,-0.020754716981132,5930,51580.0,96.28942486085344,95.65104951954892,79.34621866618457,60.154738878143135,1609.1118832036188,55998.22376640724,49561.77623359276,0.431,1,1,0.7175164,,,,,,
78,삼성전자,2018-05-08,52600,53200,51900,52600,23104720,0.0134874759152214,5930,52008.0,97.58812615955472,98.06073177793648,87.28230269153357,60.76190476190476,1530.8267460268903,55761.65349205378,49638.34650794622,0.4595,0,1,0.8450766,,,,,,
79,삼성전자,2018-05-09,52600,52800,50900,50900,16128305,-0.0323193916349809,5930,52108.0,94.43413729128017,97.1858187115742,93.72396739109152,53.88513513513514,1461.85318581504,55203.70637163008,49356.29362836992,0.6842,0,1,0.7175164,,,,,,
80,삼성전자,2018-05-10,51700,51700,50600,51600,13905263,0.0137524557956778,5930,52000.0,95.73283858998144,96.57064590495222,96.61438735543592,51.0752688172043,1352.5943881972992,54705.1887763946,49294.8112236054,0.2432,0,1,0.826099,,,,,,
81,삼성전자,2018-05-11,52000,52200,51200,51300,10314997,-0.0058139534883721,5930,51660.0,21.21212121212121,81.05132962275817,93.703915107354,42.62948207171315,1216.3205948717325,54092.64118974347,49227.35881025653,0.3898,0,0,0.20149586,,,,,,
82,삼성전자,2018-05-14,51000,51100,49900,50100,14909272,-0.023391812865497,5930,51300.0,6.0606060606060606,63.00556586270872,87.17481837598596,42.460317460317455,1118.033518014489,53536.06703602898,49063.93296397102,0.16,0,0,0.13568702,,,,,,
83,삼성전자,2018-05-15,50200,50400,49100,49200,18709146,-0.0179640718562874,5930,50620.0,2.702702702702702,44.0284811713383,76.36836825466632,37.38317757009346,1174.3481954880178,52968.69639097604,48271.30360902396,0.5,0,0,0.13568702,,,,,,
84,삼성전자,2018-05-16,49200,50200,49150,49850,15918683,0.0132113821138211,5930,50410.0,24.193548387096776,29.980363390501623,62.92727719045181,46.92230070635722,1205.166400405778,52820.33280081156,47999.66719918844,0.4348,0,0,0.30521095,,,,,,
85,삼성전자,2018-05-17,50300,50500,49400,49400,10365440,-0.0090270812437311,5930,49970.0,9.67741935483871,12.769279543473075,46.167003918155984,45.14563106796117,1249.928313748084,52469.85662749617,47470.14337250383,0.5,0,0,0.13568702,,,,,,
86,삼성전자,2018-05-18,49900,49900,49350,49500,6706570,0.0020242914979757,5930,49610.0,20.0,12.526855301048831,32.46210905381412,34.75750577367205,1325.8636708650208,52261.72734173004,46958.27265826996,0.6,1,0,0.2648527,,,,,,
87,삼성전자,2018-05-21,49650,50200,49100,50000,9020998,0.0101010101010101,5930,49590.0,64.28571428571429,24.17187694607048,24.695371270486465,31.927710843373504,1317.3389245523492,52224.6778491047,46955.3221508953,0.6923,1,1,0.73619866,,,,,,
88,삼성전자,2018-05-23,50600,52000,50400,51800,17095490,0.036,5930,50110.0,93.10344827586206,42.25202606070236,24.34008024835928,44.05940594059406,1320.6572327259123,52751.31446545183,47468.685534548174,0.5283,1,1,0.8421212,,,,,,
89,삼성전자,2018-05-24,52000,52000,51100,51400,8289275,-0.0077220077220077,5930,50420.0,79.3103448275862,53.27538534880024,28.999084640019,42.38095238095238,1312.4620295394634,53044.92405907893,47795.07594092107,0.4,1,1,0.6838468,,,,,,
90,삼성전자,2018-05-25,51000,52800,50800,52700,15207266,0.0252918287937742,5930,51080.0,97.2972972972973,70.79936093729195,40.60510091878278,48.72881355932204,1338.8308922078995,53757.6617844158,48402.3382155842,0.5455,1,1,0.80538666,,,,,,
91,삼성전자,2018-05-28,52500,53000,52000,52300,9787820,-0.0075901328273244,5930,51640.0,82.05128205128204,83.20961734754836,54.74165332808268,51.8018018018018,1336.064428809549,54312.1288576191,48967.8711423809,0.6667,0,1,0.6886697,,,,,,
92,삼성전자,2018-05-29,52200,52500,51300,51300,8480437,-0.0191204588910134,5930,51900.0,34.61538461538461,77.27555141348243,65.36238822156507,44.29824561403508,1325.8835187521618,54551.76703750432,49248.23296249568,0.5745,0,0,0.24493997,,,,,,
93,삼성전자,2018-05-30,51300,51500,49100,49500,20498098,-0.0350877192982456,5930,51440.0,10.256410256410255,60.706143809592064,69.05321177134302,43.91304347826088,1333.5030045685592,54107.00600913712,48772.99399086288,0.4107,0,0,0.13568702,,,,,,
94,삼성전자,2018-05-31,50400,50800,49850,50700,63491109,0.0242424242424241,5930,51300.0,41.02564102564102,53.04920304920304,69.00797531142358,46.25,1269.3217210835253,53838.64344216705,48761.35655783295,0.3488,1,0,0.39153454,,,,,,
95,삼성전자,2018-06-01,50500,51700,49950,51300,13038499,0.0118343195266272,5930,51020.0,56.41025641025641,44.87179487179485,63.82246209832415,50.0,1190.0105041702393,53400.02100834048,48639.97899165952,0.4103,1,1,0.69526553,,,,,,
96,삼성전자,2018-06-04,50800,51200,50700,51100,9767171,-0.0038986354775828,5930,50780.0,58.82352941176471,40.22624434389139,55.22578749759275,54.42477876106194,1095.5021679739025,52971.00433594781,48588.99566405219,0.7692,1,1,0.5794747,,,,,,
97,삼성전자,2018-06-05,51100,51400,50400,51300,9144100,0.0039138943248533,5930,50780.0,84.61538461538461,50.22624434389139,49.81592608367455,59.905660377358494,1075.3548985940697,52930.70979718814,48629.29020281186,0.6842,0,1,0.7342863,,,,,,
98,삼성전자,2018-06-07,51800,51800,50500,50600,13590016,-0.01364522417154,5930,51000.0,38.46153846153847,55.86726998491703,48.848151318739546,53.52112676056338,998.4560449612936,52996.91208992259,49003.08791007741,0.4839,0,0,0.30167586,,,,,,
99,삼성전자,2018-06-08,50200,50400,49600,49650,16951706,-0.0187747035573122,5930,50790.0,2.272727272727273,48.11668723433428,47.86164815576579,51.12107623318386,1029.9974450830705,52849.99489016614,48730.00510983386,0.5714,0,0,0.17291175,,,,,,
100,삼성전자,2018-06-11,49750,50300,49350,49900,10571312,0.0050352467270895,5930,50510.0,22.448979591836736,41.32443187065034,47.152175555536886,51.769911504424776,1024.5538181820164,52559.10763636403,48460.89236363597,0.5814,0,0,0.33521652,,,,,,
101,삼성전자,2018-06-12,49700,49800,49250,49400,12110569,-0.0100200400801603,5930,50170.0,5.88235294117647,30.73619657653269,45.25416600206516,47.34513274336283,1048.4324138213974,52266.86482764279,48073.13517235721,0.7442,0,0,0.13568702,,,,,,
102,삼성전자,2018-06-14,49000,49000,48200,48200,20971729,-0.0242914979757085,5930,49550.0,0.0,13.813119653455772,37.97154106397803,33.177570093457945,1170.3463275250513,51890.6926550501,47209.3073449499,0.5625,0,0,0.14981358,,,,,,
103,삼성전자,2018-06-15,48500,48700,47650,47650,17080892,-0.0114107883817426,5930,48960.0,0.0,6.120811961148079,28.02224945922424,32.718894009216584,1301.7675231185185,51563.53504623704,46356.46495376296,0.5526,0,0,0.16973162,,,,,,
104,삼성전자,2018-06-18,47600,47650,46200,46600,16661870,-0.0220356768100734,5930,48350.0,9.75609756097561,7.617486018797746,19.92240921611693,21.22641509433963,1550.220697372453,51450.44139474491,45249.55860525509,0.6,0,0,0.16973162,,,,,,
105,삼성전자,2018-06-19,47200,47350,46500,47000,15217971,0.0085836909871244,5930,47770.0,22.22222222222222,7.572134544874842,13.171949750961833,25.0,1702.0807699413256,51174.161539882654,44365.83846011735,0.65,0,0,0.33024323,,,,,,
106,삼성전자,2018-06-20,47450,47600,46850,47000,12959316,0.0,5930,47290.0,28.57142857142857,12.109949670925264,9.446700369840348,27.604166666666657,1834.7092125926915,50959.41842518538,43620.58157481462,0.8621,0,0,0.3749612,,,,,,
107,삼성전자,2018-06-21,47900,47900,47050,47050,10015541,0.001063829787234,5930,47060.0,34.0,18.909949670925265,10.466066373334243,34.39490445859873,1947.2973849155217,50954.59476983104,43165.40523016896,0.6452,1,0,0.3454368,,,,,,
108,삼성전자,2018-06-22,47000,47250,46200,47250,10298006,0.004250797024442,5930,46980.0,61.76470588235294,31.26289084739585,15.494482150583798,24.81751824817519,1969.764880447976,50919.52976089595,43040.47023910405,0.5333,0,1,0.6188229,,,,,,
109,삼성전자,2018-06-25,47050,47050,46150,46650,10587711,-0.0126984126984126,5930,46990.0,28.57142857142857,35.02595704948644,20.97617635672154,16.058394160583944,2026.2276980256345,51042.45539605127,42937.54460394873,0.5,1,0,0.29697788,,,,,,
110,삼성전자,2018-06-26,45900,47300,45900,47000,11223166,0.007502679528403,5930,46990.0,55.00000000000001,41.581512605042,27.778051968754973,20.714285714285708,1929.921937345213,50849.84387469043,43130.15612530957,0.3393,1,0,0.47708008,,,,,,
111,삼성전자,2018-06-27,47450,48500,47000,47950,15274752,0.0202127659574467,5930,47180.0,78.84615384615384,51.63645765998706,35.683353566567334,28.38709677419355,1786.8599332595816,50753.71986651916,43606.28013348084,0.3895,0,1,0.8228574,,,,,,
112,삼성전자,2018-06-28,46850,47150,46600,46800,12784800,-0.0239833159541188,5930,47130.0,34.61538461538461,51.75953458306399,42.25327054899508,26.82926829268293,1745.6261129897275,50621.25222597946,43638.74777402054,0.3111,0,0,0.24493997,,,,,,
113,삼성전자,2018-06-29,46250,47150,46200,46650,14099635,-0.0032051282051281,5930,47010.0,28.846153846153843,45.17582417582416,45.03585721468073,29.729729729729726,1786.7108121774056,50583.421624354814,43436.57837564519,0.3235,0,0,0.26987976,,,,,,
114,삼성전자,2018-07-02,46500,47150,45500,45550,13112253,-0.0235798499464093,5930,46790.0,1.6666666666666667,39.794871794871774,45.989640163757805,23.63636363636364,1821.8267293062856,50433.65345861257,43146.34654138743,0.6571,0,0,0.13568702,,,,,,
115,삼성전자,2018-07-03,45750,46450,45750,46150,10959655,0.013172338090011,5930,46620.0,21.666666666666668,33.12820512820511,44.298978668390426,30.538922155688624,1726.532500047461,50073.065000094924,43166.93499990508,0.381,0,0,0.30521095,,,,,,
116,삼성전자,2018-07-04,46700,47050,46050,46250,8776763,0.0021668472372697,5930,46280.0,45.45454545454545,26.44988344988343,39.2616638263697,36.55172413793104,1600.1151274482067,49480.230254896414,43079.76974510359,0.5135,0,0,0.3385843,,,,,,
117,삼성전자,2018-07-05,46100,46550,45600,45950,7039773,-0.0064864864864865,5930,46110.0,27.27272727272727,24.981351981351963,33.9060273060273,37.85714285714285,1407.487029026592,48924.97405805319,43295.02594194681,0.4065,0,0,0.324936,,,,,,
118,삼성전자,2018-07-06,45500,45850,44650,44900,17843706,-0.0228509249183895,5930,45760.0,10.0,21.2121212121212,29.113286713286698,37.85714285714285,1312.6384638879592,48385.27692777592,43134.72307222408,0.5368,0,0,0.16973162,,,,,,
119,삼성전자,2018-07-09,45500,46100,45200,45600,11602464,0.0155902004454342,5930,45770.0,39.58333333333333,28.795454545454525,26.91340326340325,40.410958904109584,1220.2782254078306,48210.55645081566,43329.44354918434,0.5,1,0,0.41937336,,,,,,
120,삼성전자,2018-07-10,46200,46550,46100,46300,10528665,0.0153508771929824,5930,45800.0,68.75,38.21212121212119,27.930186480186467,45.625,1014.227733190594,47828.45546638119,43771.54453361881,0.561,1,1,0.7858348,,,,,,
121,삼성전자,2018-07-11,46400,46450,45400,46000,11224077,-0.0064794816414687,5930,45750.0,71.05263157894737,43.33173843700158,31.306557477610102,43.63636363636363,821.1833566867207,47392.36671337344,44107.63328662656,0.9,0,1,0.6806768,,,,,,
122,삼성전자,2018-07-12,45900,46250,45450,45500,11828104,-0.0108695652173913,5930,45660.0,44.73684210526316,46.82456140350875,35.675199362041454,39.76608187134504,768.902156553043,47197.80431310608,44122.19568689392,0.2727,1,0,0.34793505,,,,,,
